wkt_geom;fid;id_parcelle;id_observateur;year;doy_lambda;lambda;longitude;latitude
Point (801202.67677890951745212 6356721.76045684702694416);1293;9085a1ae-f357-cc3a-6fa5-794891dfb9ce;850a2c01-0869-464e-8901-26db68aca3c9;2022;199.99626561964644;0.01793180384589033;801202.6767789095;6356721.760456847
Point (950132.93541945633478463 6277816.40640431363135576);1296;7584f38d-8831-964f-abe2-37ac7fea1596;54321798-02fb-48f3-8208-07e4d9b39af6;2022;180.02679050424945;0.043547590938920445;950132.9354194563;6277816.406404314
Point (962593.5546438682358712 6248070.11656699702143669);1297;9947d24e-384f-7a95-c881-bd0d412d219f;54321798-02fb-48f3-8208-07e4d9b39af6;2022;273.61769176389606;0.03563437674407727;962593.5546438682;6248070.116566997
Point (868337.4547569447895512 6332178.06964411120861769);1298;7f84f6e2-dbdb-29cc-4dd0-b8fc30700765;ad4bfe32-17b9-4021-a677-4071c1897864;2022;100;0.002468681343271451;868337.4547569448;6332178.069644111
Point (668082.06325278664007783 6182992.80512337572872639);1301;7af56ef4-56a0-59a4-d648-60ce825cdef0;ae1b1ac6-6748-4fc3-b98f-fc1a607077cf;2022;162.9913624578804;0.0194290355003126;668082.0632527866;6182992.805123376
Point (867997.11834812629967928 6335217.99871679954230785);1302;bccde35e-d9e6-20e4-98dd-a4d2856edf84;ad4bfe32-17b9-4021-a677-4071c1897864;2022;187.6084367503304;0.07331163203393798;867997.1183481263;6335217.9987168
Point (921773.84900225419551134 6270503.75350812636315823);1303;e0225c1d-12b6-8770-6c21-171d4e8dda5f;bd19d6da93786dda;2022;201.1264897323458;0.9986153115289577;921773.8490022542;6270503.753508126
Point (947570.51973789173644036 6277967.62730511650443077);1304;8ec58d9e-808f-a761-f5b5-776eff7d3170;46bbafcc-7173-477d-8549-4131dcf13ab9;2022;185.2910765172918;0.10194673140063507;947570.5197378917;6277967.6273051165
Point (692159.5156577336601913 6180625.43454080075025558);1308;39b6f7b1-073d-92de-af44-c986b749a371;ae1b1ac6-6748-4fc3-b98f-fc1a607077cf;2022;199.99382209373366;0.0027816413982673146;692159.5156577337;6180625.434540801
Point (973740.37785493792034686 6259093.25879120826721191);1309;9d609a2c-19bd-63dd-4276-65ea053ca6f8;e121d121-700b-4693-b2d6-9623c33a98d2;2022;188.01284696948005;0.08791729942598293;973740.3778549379;6259093.258791208
Point (824348.62307281827088445 6304315.18212160281836987);1310;4eacc1f9-991d-92e3-bf03-275b0ab2273a;476d90d775084bb9;2022;166.19674751710969;0.02098196933679552;824348.6230728183;6304315.182121603
Point (801610.41274592571426183 6283820.29298956319689751);1311;1618ad28-0604-fc7c-fb19-34847f4b453f;645fcadc-5a18-4348-860a-dc378a56b2c3;2022;182.03424630466188;0.048996242796514586;801610.4127459257;6283820.292989563
Point (749602.45943688077386469 6268204.01066061947494745);1312;1b949250-de54-91e3-6f2c-6728699c859b;5156578b-964e-4ca0-a2a6-bf87903bd7ef;2022;199.99689485194827;0.007708385541937312;749602.4594368808;6268204.0106606195
Point (685352.77432251744903624 6188014.63626039028167725);1313;15eeef66-dbac-5f85-dd48-50d610e0b042;ae1b1ac6-6748-4fc3-b98f-fc1a607077cf;2022;199.99660483343814;0.00881400622591701;685352.7743225174;6188014.63626039
Point (873954.55797862668987364 6401607.80894814804196358);1316;dcb24144-c23b-3b26-e9bb-834c83c988b6;f281c25a-4dc4-44c1-aa55-41a08aa49c18;2022;213.8080686001474;0.04171729554222606;873954.5579786267;6401607.808948148
Point (668084.08306907443329692 6182985.57150271628051996);1317;34a67230-0828-a281-12ea-2613e4dd14f8;ae1b1ac6-6748-4fc3-b98f-fc1a607077cf;2022;171.5192317506521;0.03194408948592435;668084.0830690744;6182985.571502716
Point (843789.64332585548982024 6343437.78758981917053461);1318;895ddbbf-7ba7-fde9-7bc8-cc6dc913918b;bcb402f7-ef9b-4b47-9521-2edc99662651;2022;172.93177858737727;0.1854941501005122;843789.6433258555;6343437.787589819
Point (950181.97987099480815232 6277803.81912107951939106);1320;727fe242-a0b9-ec91-0377-09bce7d23f82;54321798-02fb-48f3-8208-07e4d9b39af6;2022;177.9617762996281;0.08287306436090863;950181.9798709948;6277803.8191210795
Point (867252.99011447827797383 6334507.37454624939709902);1321;787a8572-71ed-b885-1927-93c1e95a34e2;2b1357ab-a164-4ed2-a678-e58f0d4ee353;2022;199.99534428187008;0.018251542023861988;867252.9901144783;6334507.374546249
Point (868342.73387869610451162 6332202.42776848003268242);1322;58a32780-df18-27c0-f856-e2e47788e040;2b1357ab-a164-4ed2-a678-e58f0d4ee353;2022;184.7766349618317;0.06677607421654037;868342.7338786961;6332202.42776848
Point (843727.93585883534979075 6343439.93923833873122931);1323;e9d3d4bb-049d-dbaf-499a-82729a35795d;e12c19e5-6fe6-4351-8d85-4308ada0bff7;2022;170.09817274590742;0.056269501926775704;843727.9358588353;6343439.939238339
Point (973731.64125245448667556 6259058.33728672750294209);1324;74ce15f3-54e8-9c11-7420-e508316f9f66;e121d121-700b-4693-b2d6-9623c33a98d2;2022;178.05941490007922;0.13436347460416112;973731.6412524545;6259058.3372867275
Point (856769.59749223245307803 6340682.80392052140086889);1325;cc78ef58-3bc0-5d1a-b618-c4d57b6889e8;bcb402f7-ef9b-4b47-9521-2edc99662651;2022;349.9639837358463;0.005535586653772614;856769.5974922325;6340682.803920521
Point (873625.34363120479974896 6402734.13174585066735744);1327;97d405ac-a0fd-e539-a3c3-c9bddd46efe0;f281c25a-4dc4-44c1-aa55-41a08aa49c18;2022;196.04935120945458;0.06634380827043121;873625.3436312048;6402734.131745851
Point (769192.66267041873652488 6280449.53228612523525953);1328;2d245d80-9c0a-c683-3769-8692d0feeab2;c175acb4-4499-46a0-bb3c-0b2d18f55f90;2022;219.56607541310078;0.001;769192.6626704187;6280449.532286125
Point (881555.57004569459240884 6402787.00256533361971378);1329;5d688053-d66a-00e4-01f8-ec51e8713be7;f281c25a-4dc4-44c1-aa55-41a08aa49c18;2022;209.45534774849793;0.03665744628782571;881555.5700456946;6402787.002565334
Point (692144.21819679555483162 6180639.91904357261955738);1332;92d4d91b-ec02-b7ef-55b9-c32ad83e3d7d;ae1b1ac6-6748-4fc3-b98f-fc1a607077cf;2022;199.99453391880192;0.014763584759005003;692144.2181967956;6180639.919043573
Point (973728.72912242240272462 6259079.54633874632418156);1333;293a235f-6b43-1d3b-29d2-f2fa9560feea;e121d121-700b-4693-b2d6-9623c33a98d2;2022;178.79062124062324;0.11329792015689946;973728.7291224224;6259079.546338746
Point (749631.32073220435995609 6268206.07994544506072998);1334;5c7c9941-f74c-e47d-683f-1ffc3c50f3c4;5156578b-964e-4ca0-a2a6-bf87903bd7ef;2022;148.11562169254668;0.017533613592581168;749631.3207322044;6268206.079945445
Point (973735.18453707359731197 6259093.307277194224298);1335;b94dfc84-010f-d750-3931-5b999dff3278;e121d121-700b-4693-b2d6-9623c33a98d2;2022;179.99214164825779;0.06451750944957892;973735.1845370736;6259093.307277194
Point (941911.30162990442477167 6251391.89991867821663618);1337;7736b244-fc44-9d8e-8dd7-0b14f492575b;e121d121-700b-4693-b2d6-9623c33a98d2;2022;190.1332266018314;0.06732755048060816;941911.3016299044;6251391.899918678
Point (869672.30811109975911677 6333221.3909265547990799);1338;4841937e-81bf-f925-7baf-82ca8bc51a86;ad4bfe32-17b9-4021-a677-4071c1897864;2022;190.32243389614018;0.0595913854329341;869672.3081110998;6333221.390926555
Point (801212.14489921613130718 6356702.98408342432230711);1339;daee67ab-6d98-8ee8-da28-2558139c9f60;850a2c01-0869-464e-8901-26db68aca3c9;2022;199.99540910327542;0.01007926680612803;801212.1448992161;6356702.984083424
Point (973734.10897174128331244 6259035.03602954838424921);1341;5d624a25-208b-e3f1-a16e-e8ebe59d0458;e121d121-700b-4693-b2d6-9623c33a98d2;2022;188.9361423335344;0.06544322701556023;973734.1089717413;6259035.036029548
Point (973731.11821231746580452 6259045.37536848336458206);1342;8d77b4e3-7e3a-6a5f-8280-193e45c203a7;e121d121-700b-4693-b2d6-9623c33a98d2;2022;199.99337015148242;0.013331814033566076;973731.1182123175;6259045.375368483
Point (845007.53620195214170963 6336567.29965849313884974);1343;7d0eca26-4309-4a12-1d73-0ac23871a5c8;6deff268-96e2-433b-89a6-a80f268ad6c6;2022;105.75986523172558;0.017453319469042196;845007.5362019521;6336567.299658493
Point (840991.20260671433061361 6327138.23198059853166342);1344;65a1fa04-3891-4ab6-c0ca-8693e16efdd9;e12c19e5-6fe6-4351-8d85-4308ada0bff7;2022;199.9966108333211;0.018461970145484254;840991.2026067143;6327138.2319805985
Point (796183.58638606953900307 6326866.8113304041326046);1346;30aff5a5-5b3a-9d28-d923-432f925b3738;476d90d775084bb9;2022;199.6846955862492;0.9992581932492365;796183.5863860695;6326866.811330404
Point (824002.30441624368540943 6304347.40335890091955662);1347;fb32fd1a-7594-e1ac-8a28-79570f0fd6f1;476d90d775084bb9;2022;177.8836717207943;0.020879607989743976;824002.3044162437;6304347.403358901
Point (869393.65926083154045045 6333412.09976579062640667);1348;a74d226e-f659-a454-d180-98f9e327864a;ad4bfe32-17b9-4021-a677-4071c1897864;2022;201.17620547040437;0.07330954620379421;869393.6592608315;6333412.099765791
Point (823975.85221829323563725 6304337.56070997659116983);1349;55e8319e-3689-2103-3ad0-e5a318905701;476d90d775084bb9;2022;176.41351212501166;0.0247745576959197;823975.8522182932;6304337.560709977
Point (942744.73449174873530865 6252688.96160603035241365);1350;aedd2061-5302-6cff-1983-7acfe2e51fac;e121d121-700b-4693-b2d6-9623c33a98d2;2022;185.78785796819028;0.09402595793857668;942744.7344917487;6252688.96160603
Point (834532.27530424040742218 6330360.85811137594282627);1352;0090bece-1706-ca5d-2bce-4e73c4cbb39d;7163c733-5511-4c99-9346-7d631e8d7469;2022;202.90282831510356;0.05799491103068583;834532.2753042404;6330360.858111376
Point (823985.28330216731410474 6304342.19473196659237146);1354;34a6a45d-5eca-7c8f-ebc2-17aea57de63d;476d90d775084bb9;2022;164.40214697867148;0.029235407036404343;823985.2833021673;6304342.194731967
Point (845117.5808356658089906 6443540.28636758774518967);1356;3ef29b9a-3172-90ea-1d4f-f3079b0cce44;42cf3032-7483-44ba-a405-b6f8dafdfc4d;2022;199.99622971514182;0.02072219210082091;845117.5808356658;6443540.286367588
Point (749599.36946346913464367 6268225.15713404025882483);1357;c45d56b9-66a7-bb97-1c45-e6cacf2976a9;5156578b-964e-4ca0-a2a6-bf87903bd7ef;2022;100;0.004856772122080647;749599.3694634691;6268225.15713404
Point (941893.92664263187907636 6251387.4791887765750289);1358;e0bfc422-69d6-4549-a446-fc3eb5c6bd7d;e121d121-700b-4693-b2d6-9623c33a98d2;2022;215.00037766562232;0.052440518681869164;941893.9266426319;6251387.479188777
Point (703018.09552602295298129 6259033.61462773755192757);1359;d5267bc2-a2eb-862b-d050-1eff868872c1;a61645e9-29f2-4055-9d87-82af061bf59a;2022;183.7881545254852;0.129875979889744;703018.095526023;6259033.614627738
Point (856808.21581369102932513 6347604.46401601657271385);1361;877f03e6-b3a3-1555-75a3-22a298127183;e12c19e5-6fe6-4351-8d85-4308ada0bff7;2022;170.65625028381928;0.11094514119654192;856808.215813691;6347604.464016017
Point (668995.89353270339779556 6247039.87493411265313625);1362;5e478bed-b1c3-220a-da70-c251c7a3e2d5;7ad63fb6-f010-4f70-a262-11c20e1310ee;2022;184.71088674345793;0.023158718643701604;668995.8935327034;6247039.874934113
Point (823970.71851564268581569 6304335.09289116878062487);1363;7586cea9-25e3-c4f5-2ac3-2f721a977f17;476d90d775084bb9;2022;176.120250398159;0.023010244266598562;823970.7185156427;6304335.092891169
Point (801210.62526110326871276 6356698.56959839258342981);1365;26613ff8-cc31-9344-3fb9-a80505f70231;850a2c01-0869-464e-8901-26db68aca3c9;2023;331.50628194769314;0.00775730489136496;801210.6252611033;6356698.569598393
Point (801210.46519442112185061 6356675.20599208679050207);1366;2745828b-65ca-d047-18d6-43d48c6d8d7c;850a2c01-0869-464e-8901-26db68aca3c9;2023;267.02774521610814;0.018304826966021016;801210.4651944211;6356675.205992087
Point (864551.69212053786031902 6339378.45868069399148226);1367;ca1193c5-9bb4-b19c-211a-0e05652ac83e;75f1dccd-d5b8-49b4-88d2-e7738c6322cd;2023;100;0.012492666153950756;864551.6921205379;6339378.458680694
Point (698216.32041660556569695 6258235.33366806246340275);1368;0c00977d-a9dd-d965-6a93-531205c279ef;62c463ad-fc64-43f7-98c0-86b95eed4c17;2023;191.90426978726072;0.025667083083513415;698216.3204166056;6258235.333668062
Point (694051.96853304398246109 6227481.37489661853760481);1369;50f0864f-7b3c-18c9-32cf-dfa6dda16159;f9a76fd6-0830-496f-ab17-6c7ef594d42c;2023;160.1466600747237;0.028009850785409254;694051.968533044;6227481.374896619
Point (871203.81021447095554322 6332963.32902425434440374);1370;af285d26-2fe0-8238-ac49-8f2cfe372ee8;2b1357ab-a164-4ed2-a678-e58f0d4ee353;2023;206.7981964098774;0.08989412402230004;871203.810214471;6332963.329024254
Point (872668.90037339134141803 6329911.76564204413443804);1371;41b8e267-a167-1732-6654-d70a1da5c257;2b1357ab-a164-4ed2-a678-e58f0d4ee353;2023;212.07043444582803;0.057905011750982595;872668.9003733913;6329911.765642044
Point (859568.00786989962216467 6343151.3880069125443697);1372;00025497-7dab-3f9d-86d5-60a8f2eb1743;cde179c3-008a-4df6-bd4e-56125730ec0a;2023;212.66257578076514;0.06921830543066683;859568.0078698996;6343151.388006913
Point (861109.20309086400084198 6343964.59897405188530684);1374;00025497-7dab-3f9d-86d5-60a8f2eb1643;cde179c3-008a-4df6-bd4e-56125730ec0a;2023;205.35805104096934;0.11339537302108744;861109.203090864;6343964.598974052
Point (814135.55818026082124561 6384124.23369911685585976);1375;331439d4-c48a-daf2-5779-4fc619147417;7b29caa7-5af4-45b1-aa8e-f68a60b3bb09;2023;211.17180925174517;0.06808085644732628;814135.5581802608;6384124.233699117
Point (817903.14665864850394428 6307877.51515897829085588);1376;f6bed6fb-b524-8426-b775-50113a008544;11b47d7f-2d1b-4e97-80fd-77242cd8f0fc;2023;185.92201474595817;0.04219415953786446;817903.1466586485;6307877.515158978
Point (692708.05219626193866134 6228516.09653910715132952);1378;1e5ef377-857b-d478-0651-7af9d0b54861;f9a76fd6-0830-496f-ab17-6c7ef594d42c;2023;164.36676768185046;0.05044201794775087;692708.0521962619;6228516.096539107
Point (851108.01457351702265441 6352993.29669859260320663);1379;a090ba18-a2b8-fd0d-c908-32cf90e744d8;ab666ecb-e293-4c91-b4b4-9207e6399f4a;2023;194.9223909909687;0.07539290592337461;851108.014573517;6352993.296698593
Point (764895.93536289944313467 6277899.78142466954886913);1380;134f083b-e984-1981-d87b-14ba859de718;8ec0967a-c602-4bfc-a552-c2cc06d18791;2023;200.00000535588305;0.052070817553931725;764895.9353628994;6277899.78142467
Point (761799.51785164931789041 6284930.79716684855520725);1381;ffcdc200-181c-0742-da74-cf80a99ee3aa;8ec0967a-c602-4bfc-a552-c2cc06d18791;2023;199.99902309423805;0.014252787464469964;761799.5178516493;6284930.797166849
Point (801196.8580564766889438 6356713.14048149716109037);1382;3d686092-5ed5-8a70-616f-bd6af1d75aa1;850a2c01-0869-464e-8901-26db68aca3c9;2023;188.3478072282725;0.1274299058388918;801196.8580564767;6356713.140481497
Point (698236.54037642222829163 6258217.90740211121737957);1384;267e1fe2-3c23-6844-2233-d73fccefa80b;62c463ad-fc64-43f7-98c0-86b95eed4c17;2023;178.36054986523064;0.053617894041078924;698236.5403764222;6258217.907402111
Point (965871.58944953896570951 6259388.74967661034315825);1385;0a599f35-3ef1-05a8-cdff-917445933fb9;a180a4ee-ef66-4f0a-80d0-4372cc43f426;2023;207.92530209072316;0.05338085456932389;965871.589449539;6259388.74967661
Point (698316.82073737552855164 6258015.70147581957280636);1386;bfeaefe6-05a3-3657-6f1e-11c30107900f;62c463ad-fc64-43f7-98c0-86b95eed4c17;2023;174.41969385984828;0.03333096624908606;698316.8207373755;6258015.70147582
Point (861151.09155115589965135 6342790.28376693185418844);1387;85326904-21e2-7dc8-9116-09f350f34822;cde179c3-008a-4df6-bd4e-56125730ec0a;2023;225.54019935217215;0.0583081331236234;861151.0915511559;6342790.283766932
Point (869336.15766779752448201 6361433.84502776712179184);1388;925e2f59-bc8b-cab6-dcce-6f2474517619;1269faa6-4e99-4913-a3cb-f560875f9188;2023;234.33700282962988;0.03507349421964235;869336.1576677975;6361433.845027767
Point (858630.07755497738253325 6344902.75636374391615391);1389;00025497-7dab-3f9d-86d5-60a8f2eb2343;cde179c3-008a-4df6-bd4e-56125730ec0a;2023;207.84356057677928;0.0778279978695895;858630.0775549774;6344902.756363744
Point (941890.79476639232598245 6251394.28905847482383251);1390;2ec9a364-168c-e4b2-9c16-6db9fa96d435;78165227-6db9-4526-8b14-d0bcbefdc1f8;2023;204.6854442312938;0.05140865755399962;941890.7947663923;6251394.289058475
Point (952537.65583537414204329 6253950.69381051976233721);1394;70b501cc-1b12-fd32-16c3-bd3df5611e79;78165227-6db9-4526-8b14-d0bcbefdc1f8;2023;208.08843012390665;0.0777542955844529;952537.6558353741;6253950.69381052
Point (814096.07054296776186675 6384236.10985307954251766);1395;82e4926c-b610-d34d-be34-a8c8ca1c8548;7b29caa7-5af4-45b1-aa8e-f68a60b3bb09;2023;227.88328104715228;0.04923362281780615;814096.0705429678;6384236.10985308
Point (877359.86869661975651979 6313570.99389384780079126);1396;6af85759-ddca-e9a3-8c48-479ff5cc97c5;75f1dccd-d5b8-49b4-88d2-e7738c6322cd;2023;100;0.001;877359.8686966198;6313570.993893848
Point (859657.33697472629137337 6345017.22401411458849907);1397;00025497-7dab-3f9d-86d5-60a8f2eb1443;cde179c3-008a-4df6-bd4e-56125730ec0a;2023;213.90518005469917;0.05774777847529765;859657.3369747263;6345017.224014115
Point (857992.11167662730440497 6343100.20313006266951561);1398;00025497-7dab-3f9d-86d5-60a8f2eb4243;cde179c3-008a-4df6-bd4e-56125730ec0a;2023;221.474133798013;0.053714770479610596;857992.1116766273;6343100.203130063
Point (954726.69385006930679083 6261445.23523598443716764);1399;140b3201-ad22-e1bb-59e6-1226854fb90b;a180a4ee-ef66-4f0a-80d0-4372cc43f426;2023;350;0.004706333530317816;954726.6938500693;6261445.235235984
Point (975984.86715499160345644 6263268.58886070922017097);1400;64500c7a-2123-49a2-9d95-c961829a653f;a180a4ee-ef66-4f0a-80d0-4372cc43f426;2023;209.46181816354465;0.041409684536543284;975984.8671549916;6263268.588860709
Point (700105.93910622259136289 6259046.10356389172375202);1401;809dc6d5-5829-62e0-5ad7-d2825124036f;62c463ad-fc64-43f7-98c0-86b95eed4c17;2023;237.43255479960217;0.02281530951371116;700105.9391062226;6259046.103563892
Point (698335.02442013949621469 6258006.59871816728264093);1402;5ea1b3fa-08c7-cd62-26d1-8d06a3470e78;62c463ad-fc64-43f7-98c0-86b95eed4c17;2023;179.8537593764514;0.05742246620440409;698335.0244201395;6258006.598718167
Point (694073.61211246065795422 6227504.13199251145124435);1403;96eb5d2e-10f5-4672-590f-1ef5283e8807;f9a76fd6-0830-496f-ab17-6c7ef594d42c;2023;149.05850226357904;0.05060014530934285;694073.6121124607;6227504.131992511
Point (873938.74259872257243842 6351897.31687306333333254);1404;29d17ef7-9b11-8967-2a98-b49a53b918ce;1269faa6-4e99-4913-a3cb-f560875f9188;2023;216.33629294075988;0.053553372270788095;873938.7425987226;6351897.316873063
Point (828160.37635932839475572 6319999.75749156624078751);1407;40b65a9f-7420-f66c-52f4-bcb6bc960c62;615cc2b1-dcd6-4ff8-b672-d4f91c5d8dbf;2023;197.06201431761767;0.07972730148743255;828160.3763593284;6319999.757491566
Point (761769.02383512968663126 6284937.95520058088004589);1408;a32a5f52-3671-57b8-97a2-40786db6994c;8ec0967a-c602-4bfc-a552-c2cc06d18791;2023;199.9988895080787;0.014718137516731365;761769.0238351297;6284937.955200581
Point (941898.88904654525686055 6251356.46096554677933455);1409;1c950630-d8f4-5c24-4727-97312dae2dd7;78165227-6db9-4526-8b14-d0bcbefdc1f8;2023;194.24190399711614;0.026733049329781464;941898.8890465453;6251356.460965547
Point (797438.59140865982044488 6304998.02803472615778446);1410;8e26afdd-b502-5b1a-7c45-3bffaeb43ad7;1af685ec-66ad-4971-b64b-0eb023375c8a;2023;203.40954492726323;0.1261519745609555;797438.5914086598;6304998.028034726
